uce-1000.unaligned.fasta,6,6580,1096.6666666666667,108.72125418293847,767,1387,1128.0,3
uce-1001.unaligned.fasta,3,2567,855.6666666666666,227.04943172015308,500,1278,789.0,1
uce-1002.unaligned.fasta,1,1180,1180.0,0,1180,1180,1180.0,1
uce-1004.unaligned.fasta,4,2966,741.5,128.34101708599113,530,1063,686.5,1
uce-1005.unaligned.fasta,7,5670,810.0,138.91158544710578,308,1198,1034.0,4
uce-1007.unaligned.fasta,2,1158,579.0,40.0,539,619,579.0,0
uce-1008.unaligned.fasta,5,4026,805.2,89.13775855382498,573,1094,834.0,1
uce-1009.unaligned.fasta,3,2129,709.6666666666666,170.62369250618286,385,963,781.0,0
uce-100.unaligned.fasta,4,2955,738.75,82.08976286155702,591,973,695.5,0
uce-1010.unaligned.fasta,1,2404,2404.0,0,2404,2404,2404.0,1
uce-1011.unaligned.fasta,1,705,705.0,0,705,705,705.0,0
uce-1012.unaligned.fasta,2,1791,895.5,238.49999999999997,657,1134,895.5,1
uce-1013.unaligned.fasta,1,703,703.0,0,703,703,703.0,0
uce-1015.unaligned.fasta,8,6351,793.875,95.17023047075772,387,1131,781.5,2
uce-1016.unaligned.fasta,1,299,299.0,0,299,299,299.0,0
uce-1018.unaligned.fasta,5,3296,659.2,70.65578532576083,511,845,599.0,0
uce-101.unaligned.fasta,2,2177,1088.5,557.5,531,1646,1088.5,1
uce-1021.unaligned.fasta,1,1790,1790.0,0,1790,1790,1790.0,1
uce-1022.unaligned.fasta,1,428,428.0,0,428,428,428.0,0
uce-1025.unaligned.fasta,1,1207,1207.0,0,1207,1207,1207.0,1
uce-1026.unaligned.fasta,5,3981,796.2,123.93804904063965,489,1093,693.0,2
uce-1027.unaligned.fasta,3,1663,554.3333333333334,97.51808948999042,367,695,601.0,0
uce-1028.unaligned.fasta,6,5537,922.8333333333334,91.48093304678912,703,1258,904.5,3
uce-1029.unaligned.fasta,5,3621,724.2,171.05712496122456,305,1065,903.0,2
uce-102.unaligned.fasta,4,1878,469.5,62.80857160186551,379,653,423.0,0
uce-1030.unaligned.fasta,1,510,510.0,0,510,510,510.0,0
uce-1032.unaligned.fasta,1,403,403.0,0,403,403,403.0,0
uce-1033.unaligned.fasta,3,2169,723.0,162.52486989175944,416,969,784.0,0
uce-1034.unaligned.fasta,9,9377,1041.888888888889,209.31617793586577,376,2047,882.0,4
uce-1035.unaligned.fasta,6,4440,740.0,149.92709339320007,256,1270,758.0,1
uce-1036.unaligned.fasta,2,3749,1874.5,463.49999999999994,1411,2338,1874.5,2
uce-1037.unaligned.fasta,7,4650,664.2857142857143,78.82098895167282,398,879,687.0,0
uce-1038.unaligned.fasta,6,4225,704.1666666666666,136.83966692609437,322,1133,644.0,2
uce-103.unaligned.fasta,1,1052,1052.0,0,1052,1052,1052.0,1
uce-1040.unaligned.fasta,5,4856,971.2,197.8027805669071,259,1341,1026.0,3
uce-1041.unaligned.fasta,6,5124,854.0,55.47612098912469,691,1061,863.0,1
uce-1042.unaligned.fasta,1,771,771.0,0,771,771,771.0,0
uce-1043.unaligned.fasta,2,1965,982.5,482.5,500,1465,982.5,1
uce-1044.unaligned.fasta,1,617,617.0,0,617,617,617.0,0
uce-1046.unaligned.fasta,4,2972,743.0,237.93766690739264,294,1174,752.0,2
uce-1047.unaligned.fasta,6,4366,727.6666666666666,150.84510083010466,430,1329,555.5,2
uce-1048.unaligned.fasta,2,4178,2089.0,87.0,2002,2176,2089.0,2
uce-1049.unaligned.fasta,3,2286,762.0,122.49217662093092,621,1006,659.0,1
uce-104.unaligned.fasta,3,2343,781.0,183.14748155516637,508,1129,706.0,1
uce-1050.unaligned.fasta,1,964,964.0,0,964,964,964.0,0
uce-1052.unaligned.fasta,1,540,540.0,0,540,540,540.0,0
uce-1054.unaligned.fasta,6,4533,755.5,97.66703640430583,509,1141,726.0,1
uce-1055.unaligned.fasta,5,4286,857.2,130.06590637057812,546,1223,756.0,2
uce-1056.unaligned.fasta,4,3256,814.0,139.84038520160524,416,1044,898.0,1
uce-1057.unaligned.fasta,2,1556,778.0,128.0,650,906,778.0,0
uce-1058.unaligned.fasta,1,292,292.0,0,292,292,292.0,0
uce-1059.unaligned.fasta,1,263,263.0,0,263,263,263.0,0
uce-105.unaligned.fasta,4,2385,596.25,172.4951086263028,325,1063,498.5,1
uce-1060.unaligned.fasta,1,991,991.0,0,991,991,991.0,0
uce-1061.unaligned.fasta,2,1335,667.5,83.5,584,751,667.5,0
uce-106.unaligned.fasta,4,3344,836.0,131.5921730195227,474,1061,904.5,1
uce-107.unaligned.fasta,1,978,978.0,0,978,978,978.0,0
uce-108.unaligned.fasta,2,1180,590.0,25.999999999999996,564,616,590.0,0
uce-109.unaligned.fasta,6,4591,765.1666666666666,120.0234467834422,507,1211,676.0,2
uce-10.unaligned.fasta,2,1376,688.0,201.99999999999997,486,890,688.0,0
uce-110.unaligned.fasta,1,271,271.0,0,271,271,271.0,0
uce-111.unaligned.fasta,4,5036,1259.0,305.38036391796163,416,1809,1405.5,3
uce-112.unaligned.fasta,6,9225,1537.5,279.48580763013115,589,2413,1335.0,5
uce-113.unaligned.fasta,6,3954,659.0,82.56552953058963,437,965,624.0,0
uce-114.unaligned.fasta,6,4638,773.0,102.98414117393675,516,1082,733.0,2
uce-115.unaligned.fasta,5,4788,957.6,81.5307304027138,779,1172,872.0,2
uce-116.unaligned.fasta,4,2162,540.5,165.22333370320308,251,1012,449.5,1
uce-117.unaligned.fasta,2,2119,1059.5,160.5,899,1220,1059.5,1
uce-118.unaligned.fasta,6,4592,765.3333333333334,86.89789666294833,587,1175,704.0,1
uce-119.unaligned.fasta,3,1943,647.6666666666666,232.59143960554047,255,1060,628.0,1
uce-11.unaligned.fasta,5,3431,686.2,77.68294536125673,533,913,599.0,0
uce-120.unaligned.fasta,1,565,565.0,0,565,565,565.0,0
uce-121.unaligned.fasta,1,425,425.0,0,425,425,425.0,0
uce-122.unaligned.fasta,2,1295,647.5,66.5,581,714,647.5,0
uce-123.unaligned.fasta,1,322,322.0,0,322,322,322.0,0
uce-124.unaligned.fasta,2,2855,1427.5,464.49999999999994,963,1892,1427.5,1
uce-126.unaligned.fasta,5,4158,831.6,110.59683539776351,564,1207,786.0,1
uce-127.unaligned.fasta,6,4664,777.3333333333334,86.63127482484474,581,1186,743.0,1
uce-128.unaligned.fasta,4,2413,603.25,78.42127156156889,485,834,547.0,0
uce-12.unaligned.fasta,8,6184,773.0,83.0081751567708,520,1110,701.5,2
uce-130.unaligned.fasta,8,7730,966.25,137.22033246883328,344,1529,955.5,3
uce-131.unaligned.fasta,1,1632,1632.0,0,1632,1632,1632.0,1
uce-132.unaligned.fasta,5,3833,766.6,179.91903734735797,314,1314,797.0,1
uce-134.unaligned.fasta,1,1590,1590.0,0,1590,1590,1590.0,1
uce-135.unaligned.fasta,5,3868,773.6,137.22558070563954,504,1235,667.0,1
uce-136.unaligned.fasta,6,4301,716.8333333333334,77.10227695153439,377,910,766.0,0
uce-137.unaligned.fasta,8,7450,931.25,109.6490749749269,447,1244,972.5,4
uce-138.unaligned.fasta,2,3267,1633.5,12.5,1621,1646,1633.5,2
uce-13.unaligned.fasta,1,311,311.0,0,311,311,311.0,0
uce-140.unaligned.fasta,2,1021,510.5,230.5,280,741,510.5,0
uce-141.unaligned.fasta,3,2223,741.0,181.5938692063511,424,1053,746.0,1
uce-142.unaligned.fasta,6,4694,782.3333333333334,88.6647869474937,435,999,800.0,0
uce-143.unaligned.fasta,8,4858,607.25,78.18424896175883,356,872,640.0,0
uce-144.unaligned.fasta,7,7189,1027.0,128.7374589361361,550,1444,1036.0,4
uce-145.unaligned.fasta,2,955,477.5,33.5,444,511,477.5,0
uce-146.unaligned.fasta,5,3045,609.0,149.15562342734518,273,1132,490.0,1
uce-147.unaligned.fasta,3,2178,726.0,97.53119159188682,533,847,798.0,0
uce-149.unaligned.fasta,7,6291,898.7142857142857,74.83210231855689,649,1117,965.0,3
uce-14.unaligned.fasta,6,5488,914.6666666666666,195.59817086170426,505,1846,775.0,1
uce-150.unaligned.fasta,1,572,572.0,0,572,572,572.0,0
uce-151.unaligned.fasta,4,2550,637.5,122.72360544464676,359,952,619.5,0
uce-152.unaligned.fasta,7,6198,885.4285714285714,105.3680301073693,512,1316,820.0,2
uce-153.unaligned.fasta,5,4485,897.0,139.00467618033574,537,1193,1027.0,3
uce-154.unaligned.fasta,2,1681,840.5,107.5,733,948,840.5,0
uce-155.unaligned.fasta,4,2876,719.0,195.32408965614047,345,1142,694.5,1
uce-156.unaligned.fasta,1,518,518.0,0,518,518,518.0,0
uce-157.unaligned.fasta,7,6371,910.1428571428571,178.00861784534726,398,1807,827.0,3
uce-158.unaligned.fasta,1,505,505.0,0,505,505,505.0,0
uce-15.unaligned.fasta,6,5113,852.1666666666666,82.01520861672209,621,1176,856.5,1
uce-160.unaligned.fasta,1,660,660.0,0,660,660,660.0,0
uce-161.unaligned.fasta,3,2232,744.0,207.9639391817726,422,1133,677.0,1
uce-162.unaligned.fasta,5,5299,1059.8,94.90015806098532,772,1262,1163.0,3
uce-163.unaligned.fasta,3,1854,618.0,46.23130252689549,536,696,622.0,0
uce-164.unaligned.fasta,2,1297,648.5,244.5,404,893,648.5,0
uce-165.unaligned.fasta,3,2895,965.0,349.92713527247355,279,1428,1188.0,2
uce-166.unaligned.fasta,1,877,877.0,0,877,877,877.0,0
uce-167.unaligned.fasta,6,4907,817.8333333333334,139.08520569940015,262,1247,854.0,2
uce-168.unaligned.fasta,8,5181,647.625,86.83686213239167,280,1063,625.0,1
uce-169.unaligned.fasta,2,2293,1146.5,64.5,1082,1211,1146.5,2
uce-16.unaligned.fasta,1,637,637.0,0,637,637,637.0,0
uce-170.unaligned.fasta,8,7248,906.0,134.1901635739371,371,1422,926.0,3
uce-172.unaligned.fasta,2,1833,916.5,30.499999999999996,886,947,916.5,0
uce-173.unaligned.fasta,6,5605,934.1666666666666,88.38831622134481,559,1172,986.0,3
uce-175.unaligned.fasta,8,7197,899.625,113.13723296131498,392,1336,875.5,3
uce-176.unaligned.fasta,2,1699,849.5,289.5,560,1139,849.5,1
uce-178.unaligned.fasta,1,295,295.0,0,295,295,295.0,0
uce-179.unaligned.fasta,7,6937,991.0,153.21133863299508,253,1523,979.0,3
uce-17.unaligned.fasta,1,386,386.0,0,386,386,386.0,0
uce-180.unaligned.fasta,5,3607,721.4,114.88411552516735,439,1014,676.0,1
uce-181.unaligned.fasta,5,3371,674.2,129.00906944862442,301,1066,594.0,1
uce-182.unaligned.fasta,3,2321,773.6666666666666,218.66285565784705,530,1210,581.0,1
uce-183.unaligned.fasta,5,4269,853.8,150.24093982666642,509,1282,725.0,2
uce-184.unaligned.fasta,2,582,291.0,28.999999999999996,262,320,291.0,0
uce-185.unaligned.fasta,1,1052,1052.0,0,1052,1052,1052.0,1
uce-186.unaligned.fasta,4,2802,700.5,148.48035784798833,408,1027,683.5,1
uce-187.unaligned.fasta,2,988,494.0,47.99999999999999,446,542,494.0,0
uce-188.unaligned.fasta,2,1537,768.5,252.49999999999997,516,1021,768.5,1
uce-189.unaligned.fasta,4,2702,675.5,105.53711827283013,444,883,687.5,0
uce-18.unaligned.fasta,1,1701,1701.0,0,1701,1701,1701.0,1
uce-190.unaligned.fasta,4,3365,841.25,98.18551743171359,664,1089,806.0,1
uce-191.unaligned.fasta,3,2413,804.3333333333334,129.8336542571986,563,1008,842.0,1
uce-192.unaligned.fasta,1,540,540.0,0,540,540,540.0,0
uce-193.unaligned.fasta,1,656,656.0,0,656,656,656.0,0
uce-194.unaligned.fasta,2,1884,942.0,413.99999999999994,528,1356,942.0,1
uce-196.unaligned.fasta,1,573,573.0,0,573,573,573.0,0
uce-197.unaligned.fasta,3,2489,829.6666666666666,286.37523946350143,258,1146,1085.0,2
uce-198.unaligned.fasta,5,5087,1017.4,147.32128155836818,559,1470,1050.0,3
uce-199.unaligned.fasta,5,4542,908.4,212.39364397269517,397,1623,832.0,2
uce-19.unaligned.fasta,5,3919,783.8,261.5410866384094,418,1806,555.0,1
uce-1.unaligned.fasta,2,1058,529.0,133.0,396,662,529.0,0
uce-200.unaligned.fasta,8,6188,773.5,73.35724718312237,411,1002,778.5,1
uce-201.unaligned.fasta,2,876,438.0,77.99999999999999,360,516,438.0,0
uce-202.unaligned.fasta,1,1168,1168.0,0,1168,1168,1168.0,1
uce-203.unaligned.fasta,2,4763,2381.5,955.5,1426,3337,2381.5,2
uce-204.unaligned.fasta,3,8856,2952.0,2504.076942374841,414,7960,482.0,1
uce-205.unaligned.fasta,4,3606,901.5,205.52270758564208,368,1280,979.0,2
uce-207.unaligned.fasta,6,4086,681.0,71.07179468678135,514,1000,658.0,1
uce-208.unaligned.fasta,3,1878,626.0,176.01515086302467,278,846,754.0,0
uce-209.unaligned.fasta,5,5087,1017.4,207.87486620560938,338,1504,1062.0,3
uce-20.unaligned.fasta,6,4350,725.0,109.4681079888872,408,1047,773.5,1
uce-210.unaligned.fasta,1,779,779.0,0,779,779,779.0,0
uce-211.unaligned.fasta,6,5375,895.8333333333334,133.27375752354416,518,1335,916.0,2
uce-212.unaligned.fasta,4,2659,664.75,106.70549423530169,461,965,616.5,0
uce-213.unaligned.fasta,4,2988,747.0,45.70375622783464,637,854,748.5,0
uce-214.unaligned.fasta,6,6974,1162.3333333333333,221.82480574643688,376,1642,1394.0,4
uce-215.unaligned.fasta,3,2291,763.6666666666666,169.0269538006028,449,1028,814.0,1
uce-216.unaligned.fasta,2,1991,995.5,348.5,647,1344,995.5,1
uce-217.unaligned.fasta,3,2389,796.3333333333334,159.70528412603565,531,1083,775.0,1
uce-218.unaligned.fasta,8,5403,675.375,119.14126331796217,408,1465,557.5,1
uce-219.unaligned.fasta,1,1086,1086.0,0,1086,1086,1086.0,1
uce-21.unaligned.fasta,4,5654,1413.5,88.60445812711683,1184,1599,1435.5,4
uce-220.unaligned.fasta,4,2712,678.0,133.3122900060856,345,976,695.5,0
uce-221.unaligned.fasta,4,2518,629.5,90.68397506358735,395,833,645.0,0
uce-223.unaligned.fasta,2,872,436.0,144.0,292,580,436.0,0
uce-225.unaligned.fasta,5,3048,609.6,119.2097311464127,355,978,499.0,0
uce-226.unaligned.fasta,8,7369,921.125,96.33024252538763,577,1455,924.5,4
uce-227.unaligned.fasta,6,4864,810.6666666666666,137.04541015460694,359,1163,953.0,2
uce-228.unaligned.fasta,5,3986,797.2,103.58252748412735,568,1154,695.0,1
uce-229.unaligned.fasta,3,1703,567.6666666666666,157.54822894734312,312,855,536.0,0
uce-22.unaligned.fasta,5,8138,1627.6,349.87206233136135,342,2303,1906.0,4
uce-230.unaligned.fasta,1,465,465.0,0,465,465,465.0,0
uce-231.unaligned.fasta,1,413,413.0,0,413,413,413.0,0
uce-233.unaligned.fasta,2,1410,705.0,217.99999999999997,487,923,705.0,0
uce-234.unaligned.fasta,4,2882,720.5,94.77824996625895,524,926,716.0,0
uce-235.unaligned.fasta,5,3434,686.8,114.05805539285684,321,930,741.0,0
uce-236.unaligned.fasta,3,2855,951.6666666666666,211.34516265525878,676,1367,812.0,1
uce-237.unaligned.fasta,3,4492,1497.3333333333333,312.5685702547701,1164,2122,1206.0,3
uce-238.unaligned.fasta,7,4740,677.1428571428571,127.53214880802344,334,1088,487.0,2
uce-239.unaligned.fasta,8,6204,775.5,100.70324154237964,426,1299,797.0,1
uce-23.unaligned.fasta,3,2184,728.0,236.20118543309644,461,1199,524.0,1
uce-240.unaligned.fasta,2,1758,879.0,167.0,712,1046,879.0,1
uce-241.unaligned.fasta,6,9173,1528.8333333333333,314.89971066639265,469,2576,1455.5,5
uce-242.unaligned.fasta,5,4819,963.8,417.1759101386368,410,2621,601.0,1
uce-243.unaligned.fasta,1,401,401.0,0,401,401,401.0,0
uce-244.unaligned.fasta,2,1263,631.5,353.5,278,985,631.5,0
uce-245.unaligned.fasta,3,1877,625.6666666666666,150.24461535923493,430,921,526.0,0
uce-246.unaligned.fasta,2,1768,884.0,69.0,815,953,884.0,0
uce-247.unaligned.fasta,6,4731,788.5,104.46969257476863,544,1060,789.5,3
uce-249.unaligned.fasta,3,2050,683.3333333333334,153.5321175230483,479,984,587.0,0
uce-24.unaligned.fasta,1,1727,1727.0,0,1727,1727,1727.0,1
uce-250.unaligned.fasta,6,4025,670.8333333333334,66.69553541613146,412,884,657.0,0
uce-251.unaligned.fasta,5,3641,728.2,113.46647081847571,420,1022,836.0,1
uce-252.unaligned.fasta,4,5452,1363.0,101.7636149777185,1061,1490,1450.5,4
uce-253.unaligned.fasta,7,6653,950.4285714285714,233.01061258713364,259,2195,795.0,2
uce-254.unaligned.fasta,2,1561,780.5,255.5,525,1036,780.5,1
uce-255.unaligned.fasta,5,5259,1051.8,268.14760860391794,516,2027,946.0,2
uce-257.unaligned.fasta,5,3467,693.4,190.9106073532846,345,1395,548.0,1
uce-258.unaligned.fasta,6,3781,630.1666666666666,94.40035899178444,369,892,651.5,0
uce-259.unaligned.fasta,7,5573,796.1428571428571,104.59978798381239,345,1099,915.0,1
uce-25.unaligned.fasta,3,1730,576.6666666666666,134.12970505364493,380,833,517.0,0
uce-260.unaligned.fasta,4,2242,560.5,144.94855409190302,308,819,557.5,0
uce-261.unaligned.fasta,3,2422,807.3333333333334,271.91685820812546,411,1328,683.0,1
uce-262.unaligned.fasta,2,1315,657.5,87.5,570,745,657.5,0
uce-263.unaligned.fasta,4,3081,770.25,161.09540392781747,473,1164,722.0,1
uce-264.unaligned.fasta,7,5875,839.2857142857143,112.86078957339106,350,1272,774.0,2
uce-266.unaligned.fasta,2,1784,892.0,265.0,627,1157,892.0,1
uce-267.unaligned.fasta,3,2263,754.3333333333334,261.3658568197291,367,1252,644.0,1
uce-268.unaligned.fasta,7,7968,1138.2857142857142,165.05132164121014,488,1651,1066.0,4
uce-269.unaligned.fasta,8,6425,803.125,91.47588236016873,382,1154,744.0,3
uce-270.unaligned.fasta,4,2510,627.5,61.30456752967107,473,729,654.0,0
uce-271.unaligned.fasta,2,1807,903.5,467.49999999999994,436,1371,903.5,1
uce-272.unaligned.fasta,4,3385,846.25,212.16439184431175,424,1272,844.5,2
uce-273.unaligned.fasta,7,6458,922.5714285714286,148.49576828071199,383,1406,942.0,3
uce-274.unaligned.fasta,6,4229,704.8333333333334,95.69061837214997,497,1014,618.0,1
uce-275.unaligned.fasta,1,1052,1052.0,0,1052,1052,1052.0,1
uce-276.unaligned.fasta,2,1653,826.5,179.5,647,1006,826.5,1
uce-277.unaligned.fasta,4,3822,955.5,235.01152454010986,432,1551,919.5,2
uce-278.unaligned.fasta,1,299,299.0,0,299,299,299.0,0
uce-27.unaligned.fasta,2,1493,746.5,88.5,658,835,746.5,0
uce-280.unaligned.fasta,7,5728,818.2857142857143,181.41175400121105,407,1797,753.0,2
uce-284.unaligned.fasta,3,3419,1139.6666666666667,183.35605919751995,773,1328,1318.0,2
uce-285.unaligned.fasta,1,627,627.0,0,627,627,627.0,0
uce-286.unaligned.fasta,1,1706,1706.0,0,1706,1706,1706.0,1
uce-287.unaligned.fasta,4,5417,1354.25,218.57126030961467,843,1842,1366.0,3
uce-288.unaligned.fasta,6,3963,660.5,105.15314228939303,335,939,682.5,0
uce-289.unaligned.fasta,6,4895,815.8333333333334,89.3806155966966,494,1087,836.5,1
uce-290.unaligned.fasta,4,3497,874.25,172.3307744813251,508,1215,887.0,2
uce-291.unaligned.fasta,5,3951,790.2,125.92156288737843,394,1113,848.0,1
uce-292.unaligned.fasta,1,1373,1373.0,0,1373,1373,1373.0,1
uce-293.unaligned.fasta,1,1104,1104.0,0,1104,1104,1104.0,1
uce-294.unaligned.fasta,4,4468,1117.0,401.08540237709974,404,1913,1075.5,2
uce-295.unaligned.fasta,7,4269,609.8571428571429,98.58219402910362,283,1030,509.0,1
uce-296.unaligned.fasta,1,507,507.0,0,507,507,507.0,0
uce-297.unaligned.fasta,4,2565,641.25,129.6696925525262,384,893,644.0,0
uce-299.unaligned.fasta,4,2854,713.5,116.56507481517208,499,994,680.5,0
uce-29.unaligned.fasta,3,3787,1262.3333333333333,432.8480616156719,436,1899,1452.0,2
uce-2.unaligned.fasta,1,1064,1064.0,0,1064,1064,1064.0,1
uce-300.unaligned.fasta,3,2792,930.6666666666666,184.52310906165053,685,1292,815.0,1
uce-301.unaligned.fasta,2,1157,578.5,20.5,558,599,578.5,0
uce-302.unaligned.fasta,1,736,736.0,0,736,736,736.0,0
uce-303.unaligned.fasta,4,3181,795.25,161.0529804132789,391,1176,807.0,1
uce-304.unaligned.fasta,6,5893,982.1666666666666,119.82137167930901,683,1304,969.0,3
uce-305.unaligned.fasta,1,428,428.0,0,428,428,428.0,0
uce-306.unaligned.fasta,5,3224,644.8,159.3067481307681,281,1117,503.0,1
uce-307.unaligned.fasta,1,877,877.0,0,877,877,877.0,0
uce-308.unaligned.fasta,1,1291,1291.0,0,1291,1291,1291.0,1
uce-309.unaligned.fasta,3,3271,1090.3333333333333,665.1491896142132,390,2420,461.0,1
uce-30.unaligned.fasta,7,4584,654.8571428571429,109.21569496739414,295,1046,612.0,1
uce-310.unaligned.fasta,1,1574,1574.0,0,1574,1574,1574.0,1
uce-311.unaligned.fasta,1,1386,1386.0,0,1386,1386,1386.0,1
uce-312.unaligned.fasta,1,675,675.0,0,675,675,675.0,0
uce-313.unaligned.fasta,5,4346,869.2,174.36868984998426,511,1537,763.0,1
uce-314.unaligned.fasta,3,1966,655.3333333333334,235.6100827874544,296,1099,571.0,1
uce-315.unaligned.fasta,2,3565,1782.5,590.5,1192,2373,1782.5,2
uce-317.unaligned.fasta,5,3331,666.2,148.36185493582911,314,1140,599.0,1
uce-318.unaligned.fasta,1,384,384.0,0,384,384,384.0,0
uce-31.unaligned.fasta,5,4933,986.6,116.92416345649004,729,1298,883.0,2
uce-320.unaligned.fasta,4,3354,838.5,260.88455301148053,410,1581,681.5,1
uce-321.unaligned.fasta,2,1656,828.0,140.99999999999997,687,969,828.0,0
uce-322.unaligned.fasta,3,1962,654.0,264.5077188539747,386,1183,393.0,1
uce-323.unaligned.fasta,6,4021,670.1666666666666,100.99551695221153,401,998,604.5,0
uce-324.unaligned.fasta,7,6778,968.2857142857143,127.15957621480675,452,1392,968.0,3
uce-325.unaligned.fasta,2,4160,2080.0,128.0,1952,2208,2080.0,2
uce-326.unaligned.fasta,6,4467,744.5,83.80403729335877,374,985,780.0,0
uce-327.unaligned.fasta,7,5249,749.8571428571429,94.36565874840491,530,1167,598.0,1
uce-329.unaligned.fasta,6,4614,769.0,65.23393799753828,610,964,734.0,0
uce-32.unaligned.fasta,4,2778,694.5,195.97044845248138,315,1070,696.5,1
uce-330.unaligned.fasta,2,1384,692.0,19.0,673,711,692.0,0
uce-332.unaligned.fasta,1,812,812.0,0,812,812,812.0,0
uce-333.unaligned.fasta,1,907,907.0,0,907,907,907.0,0
uce-335.unaligned.fasta,1,657,657.0,0,657,657,657.0,0
uce-336.unaligned.fasta,4,2524,631.0,133.34354127590882,390,966,584.0,0
uce-337.unaligned.fasta,1,4833,4833.0,0,4833,4833,4833.0,1
uce-338.unaligned.fasta,3,2380,793.3333333333334,208.2965300825831,455,1173,752.0,1
uce-339.unaligned.fasta,6,4203,700.5,116.84312845292473,317,1099,680.5,1
uce-340.unaligned.fasta,3,1414,471.3333333333333,46.51284171542785,389,550,475.0,0
uce-341.unaligned.fasta,4,3094,773.5,109.94733587798599,547,1017,765.0,1
uce-342.unaligned.fasta,3,4808,1602.6666666666667,364.11826528081656,907,2137,1764.0,2
uce-343.unaligned.fasta,4,3580,895.0,74.12039755245065,678,1013,944.5,1
uce-344.unaligned.fasta,2,554,277.0,23.0,254,300,277.0,0
uce-345.unaligned.fasta,4,5180,1295.0,268.9340067748964,494,1652,1517.0,3
uce-347.unaligned.fasta,3,2522,840.6666666666666,218.22490946523752,415,1137,970.0,1
uce-348.unaligned.fasta,2,2135,1067.5,276.49999999999994,791,1344,1067.5,1
uce-349.unaligned.fasta,1,473,473.0,0,473,473,473.0,0
uce-350.unaligned.fasta,6,6986,1164.3333333333333,238.75212622671611,556,1932,1073.5,3
uce-352.unaligned.fasta,6,5144,857.3333333333334,84.89941761349786,563,1095,894.0,2
uce-353.unaligned.fasta,1,406,406.0,0,406,406,406.0,0
uce-354.unaligned.fasta,3,2295,765.0,337.6541623219435,284,1416,595.0,1
uce-355.unaligned.fasta,1,432,432.0,0,432,432,432.0,0
uce-356.unaligned.fasta,1,395,395.0,0,395,395,395.0,0
uce-357.unaligned.fasta,3,1515,505.0,59.15234568468101,416,617,482.0,0
uce-358.unaligned.fasta,5,4832,966.4,110.61491761964115,572,1241,1044.0,3
uce-359.unaligned.fasta,3,2547,849.0,223.08144999827607,409,1133,1005.0,2
uce-35.unaligned.fasta,5,2711,542.2,135.1530243834743,259,1023,414.0,1
uce-360.unaligned.fasta,5,4006,801.2,165.69773685841338,298,1192,847.0,2
