uce-1000.unaligned.fasta,6,6580,1096.6666666666667,108.72125418293847,767,1387,1128.0,3
uce-361.unaligned.fasta,4,2962,740.5,247.3989692783703,251,1397,657.0,1
uce-364.unaligned.fasta,4,2946,736.5,117.28917256081228,465,950,765.5,0
uce-365.unaligned.fasta,6,4964,827.3333333333334,170.92311461915008,367,1575,749.5,1
uce-367.unaligned.fasta,1,574,574.0,0,574,574,574.0,0
uce-368.unaligned.fasta,7,6126,875.1428571428571,111.7781451872261,337,1245,898.0,2
uce-369.unaligned.fasta,1,325,325.0,0,325,325,325.0,0
uce-36.unaligned.fasta,2,1183,591.5,54.49999999999999,537,646,591.5,0
uce-370.unaligned.fasta,2,955,477.5,147.5,330,625,477.5,0
uce-371.unaligned.fasta,3,1742,580.6666666666666,162.83461275512377,296,860,586.0,0
uce-372.unaligned.fasta,5,3767,753.4,142.414395339797,407,1273,701.0,1
uce-373.unaligned.fasta,2,1761,880.5,96.49999999999999,784,977,880.5,0
uce-375.unaligned.fasta,7,5051,721.5714285714286,89.41605724095088,425,1001,685.0,1
uce-376.unaligned.fasta,4,3021,755.25,95.46759921565013,572,945,752.0,0
uce-377.unaligned.fasta,2,2166,1083.0,686.0,397,1769,1083.0,1
uce-378.unaligned.fasta,5,3134,626.8,85.48765992820249,385,902,654.0,0
uce-379.unaligned.fasta,2,1651,825.5,278.5,547,1104,825.5,1
uce-37.unaligned.fasta,5,4396,879.2,107.92098961740481,542,1113,1013.0,3
uce-380.unaligned.fasta,1,265,265.0,0,265,265,265.0,0
uce-381.unaligned.fasta,1,595,595.0,0,595,595,595.0,0
uce-382.unaligned.fasta,1,691,691.0,0,691,691,691.0,0
uce-383.unaligned.fasta,6,4103,683.8333333333334,107.13151315607894,383,1156,640.5,1
uce-384.unaligned.fasta,7,8584,1226.2857142857142,436.82527368261464,445,3755,949.0,3
uce-385.unaligned.fasta,1,1186,1186.0,0,1186,1186,1186.0,1
uce-387.unaligned.fasta,3,2772,924.0,107.9181788825837,721,1089,962.0,1
uce-388.unaligned.fasta,3,1825,608.3333333333334,96.94729381358604,434,769,622.0,0
uce-389.unaligned.fasta,1,311,311.0,0,311,311,311.0,0
uce-38.unaligned.fasta,6,4326,721.0,120.69299896845718,343,1018,807.5,1
uce-390.unaligned.fasta,6,5330,888.3333333333334,147.9528453408195,251,1185,1015.0,3
uce-391.unaligned.fasta,1,1420,1420.0,0,1420,1420,1420.0,1
uce-393.unaligned.fasta,7,7130,1018.5714285714286,129.67190413149808,481,1386,1072.0,4
uce-394.unaligned.fasta,4,2854,713.5,134.54522164189507,405,971,739.0,0
uce-395.unaligned.fasta,7,6073,867.5714285714286,125.09783926093648,346,1178,973.0,3
uce-396.unaligned.fasta,3,2228,742.6666666666666,186.46209027872425,370,941,917.0,0
uce-397.unaligned.fasta,1,793,793.0,0,793,793,793.0,0
uce-398.unaligned.fasta,3,2184,728.0,171.4322023425004,406,991,787.0,0
uce-399.unaligned.fasta,6,4473,745.5,103.8347244422597,395,1088,725.5,1
uce-39.unaligned.fasta,4,5354,1338.5,95.41182666036043,1151,1539,1332.0,4
uce-3.unaligned.fasta,1,393,393.0,0,393,393,393.0,0
uce-402.unaligned.fasta,2,1081,540.5,18.5,522,559,540.5,0
uce-403.unaligned.fasta,1,611,611.0,0,611,611,611.0,0
uce-406.unaligned.fasta,4,4245,1061.25,329.19279432170646,418,1766,1030.5,2
uce-407.unaligned.fasta,1,1382,1382.0,0,1382,1382,1382.0,1
uce-408.unaligned.fasta,2,3918,1959.0,25.999999999999996,1933,1985,1959.0,2
uce-409.unaligned.fasta,3,2852,950.6666666666666,106.46021687831458,790,1152,910.0,1
uce-40.unaligned.fasta,1,500,500.0,0,500,500,500.0,0
uce-410.unaligned.fasta,4,2344,586.0,136.875247336154,299,941,552.0,0
uce-411.unaligned.fasta,2,2389,1194.5,803.4999999999999,391,1998,1194.5,1
uce-412.unaligned.fasta,6,4162,693.6666666666666,102.0789454839298,470,1181,634.5,1
uce-413.unaligned.fasta,7,5685,812.1428571428571,126.2383287526356,423,1315,783.0,2
uce-414.unaligned.fasta,1,1619,1619.0,0,1619,1619,1619.0,1
uce-415.unaligned.fasta,4,2971,742.75,73.55086108718692,568,911,746.0,0
uce-417.unaligned.fasta,1,466,466.0,0,466,466,466.0,0
uce-418.unaligned.fasta,1,869,869.0,0,869,869,869.0,0
uce-419.unaligned.fasta,1,508,508.0,0,508,508,508.0,0
uce-41.unaligned.fasta,1,934,934.0,0,934,934,934.0,0
uce-421.unaligned.fasta,1,760,760.0,0,760,760,760.0,0
uce-422.unaligned.fasta,3,2231,743.6666666666666,134.81633597025416,509,976,746.0,0
uce-423.unaligned.fasta,5,3383,676.6,104.83205616604111,452,1028,716.0,1
uce-424.unaligned.fasta,2,1747,873.5,173.49999999999997,700,1047,873.5,1
uce-425.unaligned.fasta,1,557,557.0,0,557,557,557.0,0
uce-426.unaligned.fasta,6,4115,685.8333333333334,106.83520539181413,262,1036,713.5,1
uce-427.unaligned.fasta,1,1025,1025.0,0,1025,1025,1025.0,1
uce-428.unaligned.fasta,3,4265,1421.6666666666667,333.9113322092825,754,1768,1743.0,2
uce-429.unaligned.fasta,2,2396,1198.0,801.0,397,1999,1198.0,1
uce-430.unaligned.fasta,2,1019,509.5,173.49999999999997,336,683,509.5,0
uce-431.unaligned.fasta,1,491,491.0,0,491,491,491.0,0
uce-432.unaligned.fasta,1,416,416.0,0,416,416,416.0,0
uce-434.unaligned.fasta,3,1964,654.6666666666666,178.6032225664227,330,946,688.0,0
uce-435.unaligned.fasta,6,7337,1222.8333333333333,164.7993561206408,751,1707,1267.0,4
uce-436.unaligned.fasta,6,4969,828.1666666666666,162.0963533759405,444,1553,709.0,1
uce-437.unaligned.fasta,5,4490,898.0,170.6071510810728,327,1253,915.0,2
uce-438.unaligned.fasta,3,1790,596.6666666666666,214.85679985619362,263,998,529.0,0
uce-439.unaligned.fasta,1,495,495.0,0,495,495,495.0,0
uce-43.unaligned.fasta,1,611,611.0,0,611,611,611.0,0
uce-440.unaligned.fasta,3,1394,464.6666666666667,107.69143162036822,253,605,536.0,0
uce-441.unaligned.fasta,3,2668,889.3333333333334,135.1756059518301,626,1074,968.0,1
uce-442.unaligned.fasta,5,5233,1046.6,164.54470517157333,495,1421,1099.0,3
uce-443.unaligned.fasta,1,483,483.0,0,483,483,483.0,0
uce-444.unaligned.fasta,5,4606,921.2,128.48478509146523,591,1308,813.0,2
uce-445.unaligned.fasta,1,1205,1205.0,0,1205,1205,1205.0,1
uce-446.unaligned.fasta,5,4922,984.4,107.60789933829207,715,1254,1057.0,3
uce-448.unaligned.fasta,2,935,467.5,20.5,447,488,467.5,0
uce-449.unaligned.fasta,4,3169,792.25,131.13058059303583,473,1011,842.5,2
uce-44.unaligned.fasta,6,5743,957.1666666666666,255.74354559032597,441,2182,805.5,1
uce-450.unaligned.fasta,4,2835,708.75,128.79012319791192,334,914,793.5,0
uce-451.unaligned.fasta,2,2207,1103.5,720.5,383,1824,1103.5,1
uce-452.unaligned.fasta,5,4461,892.2,189.78472014364064,413,1409,1029.0,3
uce-454.unaligned.fasta,2,1602,801.0,529.0,272,1330,801.0,1
uce-455.unaligned.fasta,1,390,390.0,0,390,390,390.0,0
uce-456.unaligned.fasta,2,918,459.0,59.0,400,518,459.0,0
uce-457.unaligned.fasta,3,1654,551.3333333333334,56.94831965133925,444,638,572.0,0
uce-458.unaligned.fasta,7,6800,971.4285714285714,153.84978096195266,543,1640,903.0,2
uce-459.unaligned.fasta,6,5983,997.1666666666666,231.9605450166999,346,1689,1005.0,3
uce-45.unaligned.fasta,5,5397,1079.4,173.49368864601388,534,1551,1162.0,3
uce-460.unaligned.fasta,2,2282,1141.0,634.9999999999999,506,1776,1141.0,1
uce-461.unaligned.fasta,1,1468,1468.0,0,1468,1468,1468.0,1
uce-462.unaligned.fasta,2,2286,1143.0,365.99999999999994,777,1509,1143.0,1
uce-463.unaligned.fasta,1,618,618.0,0,618,618,618.0,0
uce-464.unaligned.fasta,6,4572,762.0,82.19975669063749,491,1047,716.5,1
uce-465.unaligned.fasta,1,451,451.0,0,451,451,451.0,0
uce-466.unaligned.fasta,1,1219,1219.0,0,1219,1219,1219.0,1
uce-467.unaligned.fasta,3,2510,836.6666666666666,37.56919541917879,790,911,809.0,0
uce-468.unaligned.fasta,7,7308,1044.0,148.5948470554365,493,1640,1058.0,5
uce-469.unaligned.fasta,1,955,955.0,0,955,955,955.0,0
uce-46.unaligned.fasta,1,2004,2004.0,0,2004,2004,2004.0,1
uce-470.unaligned.fasta,1,1081,1081.0,0,1081,1081,1081.0,1
uce-471.unaligned.fasta,8,6643,830.375,79.45212788214045,557,1249,772.5,1
uce-474.unaligned.fasta,5,3481,696.2,171.93295204817485,279,1114,775.0,1
uce-475.unaligned.fasta,2,2242,1121.0,803.0,318,1924,1121.0,1
uce-476.unaligned.fasta,3,3030,1010.0,249.5081828985441,757,1509,764.0,1
uce-477.unaligned.fasta,1,352,352.0,0,352,352,352.0,0
uce-478.unaligned.fasta,1,615,615.0,0,615,615,615.0,0
uce-479.unaligned.fasta,1,1564,1564.0,0,1564,1564,1564.0,1
uce-47.unaligned.fasta,7,5966,852.2857142857143,80.54183009193312,512,1163,836.0,2
uce-481.unaligned.fasta,5,3851,770.2,144.49408292383464,259,1042,837.0,2
uce-483.unaligned.fasta,2,1076,538.0,169.0,369,707,538.0,0
uce-484.unaligned.fasta,6,4935,822.5,137.58676050647702,250,1153,870.0,3
uce-485.unaligned.fasta,5,4233,846.6,103.50294681795296,538,1111,931.0,1
uce-487.unaligned.fasta,1,682,682.0,0,682,682,682.0,0
uce-488.unaligned.fasta,6,6629,1104.8333333333333,94.7696915920087,868,1383,1063.5,3
uce-489.unaligned.fasta,1,541,541.0,0,541,541,541.0,0
uce-48.unaligned.fasta,4,3695,923.75,131.26968106408526,626,1244,912.5,2
uce-490.unaligned.fasta,2,3123,1561.5,973.5,588,2535,1561.5,1
uce-491.unaligned.fasta,6,4531,755.1666666666666,115.16000945544327,367,1080,781.5,2
uce-492.unaligned.fasta,2,713,356.5,106.49999999999999,250,463,356.5,0
uce-493.unaligned.fasta,7,5584,797.7142857142857,80.11441647975197,472,978,890.0,0
uce-494.unaligned.fasta,7,5439,777.0,108.84283120519194,450,1140,779.0,3
uce-495.unaligned.fasta,2,2847,1423.5,245.5,1178,1669,1423.5,2
uce-496.unaligned.fasta,2,1038,519.0,70.0,449,589,519.0,0
uce-497.unaligned.fasta,6,4962,827.0,124.63680569291455,513,1231,782.5,2
uce-498.unaligned.fasta,3,2585,861.6666666666666,95.52021310231208,673,982,930.0,0
uce-49.unaligned.fasta,2,2136,1068.0,558.0,510,1626,1068.0,1
uce-4.unaligned.fasta,6,5324,887.3333333333334,149.3159216039751,505,1490,840.5,3
uce-501.unaligned.fasta,6,4138,689.6666666666666,110.12770364949553,258,1033,669.5,1
uce-502.unaligned.fasta,2,1134,567.0,226.0,341,793,567.0,0
uce-503.unaligned.fasta,4,3020,755.0,162.34890411292176,380,1151,744.5,1
uce-504.unaligned.fasta,2,963,481.5,63.49999999999999,418,545,481.5,0
uce-505.unaligned.fasta,8,5825,728.125,114.45826399359974,344,1282,665.0,1
uce-506.unaligned.fasta,5,4092,818.4,201.9006191174262,326,1286,1000.0,3
uce-507.unaligned.fasta,5,4316,863.2,97.2935763552764,587,1119,925.0,1
uce-508.unaligned.fasta,7,5246,749.4285714285714,109.6494103827235,261,1091,762.0,2
uce-509.unaligned.fasta,6,4769,794.8333333333334,95.37135022869522,534,1082,747.0,2
uce-50.unaligned.fasta,3,1460,486.6666666666667,203.40545169138852,254,892,314.0,0
uce-510.unaligned.fasta,6,4482,747.0,123.70233088615053,399,1080,761.5,2
uce-511.unaligned.fasta,3,2172,724.0,221.4324577231923,427,1157,588.0,1
uce-512.unaligned.fasta,3,1647,549.0,76.39589866827495,409,672,566.0,0
uce-513.unaligned.fasta,8,6473,809.125,86.97935664364766,509,1220,733.0,3
uce-514.unaligned.fasta,3,3147,1049.0,160.25708512678415,746,1291,1110.0,2
uce-515.unaligned.fasta,1,2099,2099.0,0,2099,2099,2099.0,1
uce-516.unaligned.fasta,5,4511,902.2,117.81824985968852,471,1155,968.0,2
uce-517.unaligned.fasta,4,3984,996.0,254.53814383440974,401,1455,1064.0,2
uce-518.unaligned.fasta,1,498,498.0,0,498,498,498.0,0
uce-519.unaligned.fasta,7,5198,742.5714285714286,97.00340130091098,422,1071,650.0,1
uce-51.unaligned.fasta,8,7194,899.25,112.69455399441446,516,1436,754.5,3
uce-520.unaligned.fasta,1,433,433.0,0,433,433,433.0,0
uce-521.unaligned.fasta,2,1728,864.0,370.0,494,1234,864.0,1
uce-522.unaligned.fasta,3,2093,697.6666666666666,184.18499154684432,509,1066,518.0,1
uce-523.unaligned.fasta,9,6281,697.8888888888889,82.7792319037082,297,1056,684.0,1
uce-524.unaligned.fasta,4,3047,761.75,152.66869085266524,464,1087,748.0,1
uce-525.unaligned.fasta,1,269,269.0,0,269,269,269.0,0
uce-526.unaligned.fasta,6,6186,1031.0,127.17101346874087,573,1506,1014.5,3
uce-527.unaligned.fasta,3,3019,1006.3333333333334,142.67951655526608,728,1200,1091.0,2
uce-528.unaligned.fasta,7,6678,954.0,96.1375502674609,581,1307,1025.0,4
uce-529.unaligned.fasta,2,1234,617.0,101.99999999999999,515,719,617.0,0
uce-52.unaligned.fasta,7,6752,964.5714285714286,272.6678475765722,356,2523,755.0,2
uce-530.unaligned.fasta,2,1560,780.0,248.99999999999997,531,1029,780.0,1
uce-531.unaligned.fasta,4,2057,514.25,120.81071627412308,272,819,483.0,0
uce-532.unaligned.fasta,4,2632,658.0,141.6827441857335,326,968,669.0,0
uce-534.unaligned.fasta,2,954,477.0,110.0,367,587,477.0,0
uce-536.unaligned.fasta,2,1217,608.5,200.5,408,809,608.5,0
uce-537.unaligned.fasta,1,489,489.0,0,489,489,489.0,0
uce-538.unaligned.fasta,1,576,576.0,0,576,576,576.0,0
uce-539.unaligned.fasta,6,5393,898.8333333333334,96.55686292427785,486,1112,972.5,3
uce-53.unaligned.fasta,1,384,384.0,0,384,384,384.0,0
uce-540.unaligned.fasta,1,373,373.0,0,373,373,373.0,0
uce-542.unaligned.fasta,4,4082,1020.5,132.05649043748917,709,1353,1010.0,2
uce-544.unaligned.fasta,3,2517,839.0,166.96506620647727,515,1071,931.0,1
uce-545.unaligned.fasta,3,1876,625.3333333333334,256.304723154122,323,1135,418.0,1
uce-546.unaligned.fasta,2,1292,646.0,2.9999999999999996,643,649,646.0,0
uce-547.unaligned.fasta,5,3506,701.2,279.70294957329287,271,1783,516.0,1
uce-548.unaligned.fasta,3,2963,987.6666666666666,248.39104474821778,610,1456,897.0,1
uce-549.unaligned.fasta,5,3952,790.4,88.6485194461814,495,1017,843.0,1
uce-550.unaligned.fasta,1,822,822.0,0,822,822,822.0,0
uce-551.unaligned.fasta,6,4545,757.5,98.9739864812972,527,1105,686.0,1
uce-552.unaligned.fasta,2,903,451.5,36.49999999999999,415,488,451.5,0
uce-553.unaligned.fasta,5,4306,861.2,174.08285383690145,251,1195,923.0,2
uce-554.unaligned.fasta,2,853,426.5,19.499999999999996,407,446,426.5,0
uce-555.unaligned.fasta,7,6273,896.1428571428571,106.07554104581915,559,1344,835.0,3
uce-556.unaligned.fasta,1,349,349.0,0,349,349,349.0,0
uce-557.unaligned.fasta,3,2387,795.6666666666666,194.00544093172005,424,1078,885.0,1
uce-558.unaligned.fasta,5,4347,869.4,74.90300394510223,661,1026,962.0,1
uce-559.unaligned.fasta,1,794,794.0,0,794,794,794.0,0
uce-560.unaligned.fasta,1,495,495.0,0,495,495,495.0,0
uce-562.unaligned.fasta,5,3278,655.6,124.60240768139272,295,1067,613.0,1
uce-563.unaligned.fasta,4,3293,823.25,187.47683190197128,387,1212,847.0,2
uce-564.unaligned.fasta,6,6731,1121.8333333333333,256.0100800966851,529,1854,958.5,3
uce-565.unaligned.fasta,4,2953,738.25,136.4907658659247,432,1085,718.0,1
uce-566.unaligned.fasta,6,3728,621.3333333333334,89.08635012041844,279,811,688.0,0
uce-567.unaligned.fasta,3,2036,678.6666666666666,168.1639411738174,432,1000,604.0,1
uce-568.unaligned.fasta,2,1051,525.5,60.49999999999999,465,586,525.5,0
uce-569.unaligned.fasta,2,1665,832.5,371.5,461,1204,832.5,1
uce-56.unaligned.fasta,6,4473,745.5,127.5857228167269,367,1177,698.5,2
uce-572.unaligned.fasta,3,2698,899.3333333333334,141.9557834131616,627,1105,966.0,1
uce-573.unaligned.fasta,3,2580,860.0,290.39800274795283,444,1419,717.0,1
uce-574.unaligned.fasta,5,4640,928.0,181.78558798760696,423,1249,1177.0,3
uce-576.unaligned.fasta,4,3093,773.25,172.69499847997915,377,1110,803.0,2
uce-577.unaligned.fasta,1,560,560.0,0,560,560,560.0,0
uce-578.unaligned.fasta,1,395,395.0,0,395,395,395.0,0
uce-57.unaligned.fasta,2,2567,1283.5,809.5,474,2093,1283.5,1
uce-580.unaligned.fasta,2,870,435.0,51.99999999999999,383,487,435.0,0
uce-581.unaligned.fasta,3,1405,468.3333333333333,83.95302919556335,336,624,445.0,0
uce-582.unaligned.fasta,5,5012,1002.4,127.585500743619,627,1347,1078.0,3
uce-583.unaligned.fasta,8,6791,848.875,165.13516514618303,399,1830,700.5,2
uce-584.unaligned.fasta,1,497,497.0,0,497,497,497.0,0
uce-585.unaligned.fasta,4,3293,823.25,171.8086993334932,331,1128,917.0,1
uce-586.unaligned.fasta,2,1544,772.0,160.0,612,932,772.0,0
uce-587.unaligned.fasta,2,1280,640.0,147.0,493,787,640.0,0
uce-58.unaligned.fasta,3,2375,791.6666666666666,91.23108631991134,645,959,771.0,0
uce-590.unaligned.fasta,3,2441,813.6666666666666,194.1831895687964,525,1183,733.0,1
uce-591.unaligned.fasta,4,3319,829.75,108.97581918327876,579,1090,825.0,1
uce-593.unaligned.fasta,5,3790,758.0,120.49315333246118,315,1009,790.0,1
uce-594.unaligned.fasta,1,317,317.0,0,317,317,317.0,0
uce-595.unaligned.fasta,6,4575,762.5,99.73656968902297,427,1014,799.5,1
uce-596.unaligned.fasta,4,2818,704.5,153.55807804649461,332,1083,701.5,1
uce-597.unaligned.fasta,6,4422,737.0,119.85519040353101,397,1221,676.0,1
uce-598.unaligned.fasta,8,6698,837.25,80.9717212541338,595,1251,746.5,2
uce-599.unaligned.fasta,3,2528,842.6666666666666,257.43888163557926,466,1335,727.0,1
uce-59.unaligned.fasta,1,1380,1380.0,0,1380,1380,1380.0,1
uce-5.unaligned.fasta,1,758,758.0,0,758,758,758.0,0
uce-600.unaligned.fasta,5,3196,639.2,120.1163602512164,422,1085,616.0,1
uce-601.unaligned.fasta,8,5494,686.75,77.42110039074802,413,937,628.5,0
uce-603.unaligned.fasta,5,2922,584.4,86.01197591033473,376,793,616.0,0
uce-604.unaligned.fasta,2,1530,765.0,206.99999999999997,558,972,765.0,0
uce-605.unaligned.fasta,1,670,670.0,0,670,670,670.0,0
uce-606.unaligned.fasta,6,5159,859.8333333333334,127.83880909610788,382,1191,863.0,2
uce-607.unaligned.fasta,8,6562,820.25,68.16465097730013,559,1106,780.5,2
uce-608.unaligned.fasta,1,419,419.0,0,419,419,419.0,0
uce-609.unaligned.fasta,6,4496,749.3333333333334,98.80238413677634,401,997,812.0,0
uce-60.unaligned.fasta,7,4809,687.0,80.049984384758,358,979,685.0,0
uce-610.unaligned.fasta,6,4819,803.1666666666666,156.21084398266908,454,1428,694.5,2
uce-611.unaligned.fasta,3,2301,767.0,86.58136828055639,639,932,730.0,0
uce-613.unaligned.fasta,3,3536,1178.6666666666667,211.3743388188621,792,1520,1224.0,2
uce-614.unaligned.fasta,4,6086,1521.5,406.6508535176911,400,2270,1708.0,3
uce-615.unaligned.fasta,1,571,571.0,0,571,571,571.0,0
uce-616.unaligned.fasta,1,917,917.0,0,917,917,917.0,0
uce-617.unaligned.fasta,6,4737,789.5,70.40584729504599,642,1051,727.0,1
uce-618.unaligned.fasta,2,1819,909.5,363.49999999999994,546,1273,909.5,1
uce-61.unaligned.fasta,4,2566,641.5,132.0722655720471,269,840,728.5,0
uce-620.unaligned.fasta,4,2876,719.0,136.33475956874193,448,968,730.0,0
uce-621.unaligned.fasta,4,3816,954.0,80.74858099888402,727,1109,990.0,1
uce-622.unaligned.fasta,1,2076,2076.0,0,2076,2076,2076.0,1
uce-623.unaligned.fasta,3,1916,638.6666666666666,105.02433580418928,519,848,549.0,0
uce-624.unaligned.fasta,4,2669,667.25,178.8455455600353,253,989,713.5,0
uce-625.unaligned.fasta,3,3157,1052.3333333333333,385.2844548007499,282,1454,1421.0,2
uce-628.unaligned.fasta,1,530,530.0,0,530,530,530.0,0
uce-62.unaligned.fasta,8,6435,804.375,101.2786004579165,267,1183,771.0,2
uce-630.unaligned.fasta,3,1624,541.3333333333334,216.79970274682367,257,967,400.0,0
uce-631.unaligned.fasta,1,361,361.0,0,361,361,361.0,0
uce-633.unaligned.fasta,4,3692,923.0,28.641461787648574,864,994,917.0,0
uce-635.unaligned.fasta,6,4900,816.6666666666666,156.25911528967234,256,1283,792.0,2
uce-636.unaligned.fasta,3,2054,684.6666666666666,175.35139323972055,469,1032,553.0,1
uce-637.unaligned.fasta,3,2232,744.0,241.5291562800097,457,1224,551.0,1
uce-638.unaligned.fasta,6,4238,706.3333333333334,77.55370898788645,432,883,743.0,0
uce-639.unaligned.fasta,3,2136,712.0,171.9806190631181,454,1038,644.0,1
uce-63.unaligned.fasta,2,1588,794.0,208.99999999999997,585,1003,794.0,1
uce-640.unaligned.fasta,2,1491,745.5,390.5,355,1136,745.5,1
uce-641.unaligned.fasta,7,4869,695.5714285714286,98.26103649217734,372,1013,692.0,2
uce-642.unaligned.fasta,1,792,792.0,0,792,792,792.0,0
uce-644.unaligned.fasta,2,2267,1133.5,663.4999999999999,470,1797,1133.5,1
uce-645.unaligned.fasta,4,3567,891.75,96.32010433964449,637,1069,930.5,2
uce-646.unaligned.fasta,2,1483,741.5,201.5,540,943,741.5,0
uce-648.unaligned.fasta,4,4058,1014.5,335.6648874497699,406,1826,913.0,2
uce-649.unaligned.fasta,5,3508,701.6,156.5444345864777,411,1094,495.0,2
uce-64.unaligned.fasta,3,2472,824.0,43.26661530556787,740,884,848.0,0
uce-650.unaligned.fasta,1,400,400.0,0,400,400,400.0,0
uce-651.unaligned.fasta,3,3399,1133.0,285.66472189147424,772,1697,930.0,1
uce-652.unaligned.fasta,4,3107,776.75,69.03788211313167,633,914,780.0,0
uce-653.unaligned.fasta,8,5877,734.625,122.60606741861164,351,1342,753.0,2
uce-654.unaligned.fasta,3,1851,617.0,126.5029643921438,364,745,742.0,0
uce-655.unaligned.fasta,5,3756,751.2,115.03929763346088,455,1043,664.0,1
uce-656.unaligned.fasta,2,1725,862.5,110.5,752,973,862.5,0
uce-658.unaligned.fasta,7,10256,1465.142857142857,585.3491196172885,627,4942,1080.0,4
uce-65.unaligned.fasta,6,4445,740.8333333333334,116.47415068493859,276,1106,806.5,1
uce-660.unaligned.fasta,4,3335,833.75,157.9295069537883,436,1166,866.5,1
uce-662.unaligned.fasta,6,3919,653.1666666666666,115.90151470585323,345,1000,596.5,1
uce-663.unaligned.fasta,2,1264,632.0,115.99999999999999,516,748,632.0,0
uce-664.unaligned.fasta,2,1896,948.0,467.99999999999994,480,1416,948.0,1
uce-665.unaligned.fasta,1,450,450.0,0,450,450,450.0,0
uce-666.unaligned.fasta,2,1423,711.5,321.49999999999994,390,1033,711.5,1
uce-667.unaligned.fasta,5,5277,1055.4,202.83973969614536,564,1469,1200.0,3
uce-669.unaligned.fasta,2,1157,578.5,29.5,549,608,578.5,0
uce-66.unaligned.fasta,1,499,499.0,0,499,499,499.0,0
uce-670.unaligned.fasta,6,5311,885.1666666666666,67.58274763412463,644,1091,895.5,2
uce-672.unaligned.fasta,6,4252,708.6666666666666,102.56694290938859,322,955,765.5,0
uce-673.unaligned.fasta,1,630,630.0,0,630,630,630.0,0
uce-674.unaligned.fasta,4,2942,735.5,87.58281794964124,498,915,764.5,0
uce-675.unaligned.fasta,3,2934,978.0,96.50043177796321,799,1130,1005.0,2
uce-676.unaligned.fasta,7,12406,1772.2857142857142,789.5732335613097,689,6490,1071.0,4
uce-677.unaligned.fasta,1,422,422.0,0,422,422,422.0,0
uce-678.unaligned.fasta,3,2586,862.0,96.30334019821603,745,1053,788.0,1
uce-679.unaligned.fasta,4,2834,708.5,215.9917050876414,274,1160,700.0,1
uce-67.unaligned.fasta,1,1350,1350.0,0,1350,1350,1350.0,1
uce-680.unaligned.fasta,1,659,659.0,0,659,659,659.0,0
uce-681.unaligned.fasta,1,659,659.0,0,659,659,659.0,0
uce-682.unaligned.fasta,4,2442,610.5,156.31458665140627,272,920,625.0,0
uce-683.unaligned.fasta,6,3745,624.1666666666666,152.45423721380934,275,1254,497.0,1
