uce-1000.unaligned.fasta,6,6580,1096.6666666666667,108.72125418293847,767,1387,1128.0,3
uce-684.unaligned.fasta,5,4185,837.0,120.9590839912406,525,1077,936.0,2
uce-687.unaligned.fasta,4,2715,678.75,139.38338913466936,381,1052,641.0,1
uce-688.unaligned.fasta,3,5224,1741.3333333333333,170.76527099436169,1431,2020,1773.0,3
uce-689.unaligned.fasta,2,715,357.5,52.5,305,410,357.5,0
uce-68.unaligned.fasta,4,4977,1244.25,254.9265825683936,483,1567,1463.5,3
uce-690.unaligned.fasta,3,2677,892.3333333333334,87.833807715354,744,1048,885.0,1
uce-691.unaligned.fasta,7,5246,749.4285714285714,84.54693178033953,490,1020,747.0,1
uce-692.unaligned.fasta,3,3162,1054.0,193.31149301925467,842,1440,880.0,1
uce-693.unaligned.fasta,1,919,919.0,0,919,919,919.0,0
uce-694.unaligned.fasta,1,429,429.0,0,429,429,429.0,0
uce-696.unaligned.fasta,4,2335,583.75,127.80543480880094,269,895,585.5,0
uce-697.unaligned.fasta,5,4603,920.6,183.1487373693851,445,1293,1175.0,3
uce-699.unaligned.fasta,1,359,359.0,0,359,359,359.0,0
uce-69.unaligned.fasta,3,3455,1151.6666666666667,131.07928050526436,927,1381,1147.0,2
uce-6.unaligned.fasta,1,481,481.0,0,481,481,481.0,0
uce-700.unaligned.fasta,2,2328,1164.0,594.9999999999999,569,1759,1164.0,1
uce-702.unaligned.fasta,3,1892,630.6666666666666,159.56433742468204,389,932,571.0,0
uce-703.unaligned.fasta,2,1372,686.0,138.0,548,824,686.0,0
uce-704.unaligned.fasta,2,901,450.5,36.49999999999999,414,487,450.5,0
uce-706.unaligned.fasta,3,2206,735.3333333333334,140.2549266316319,562,1013,631.0,1
uce-707.unaligned.fasta,1,807,807.0,0,807,807,807.0,0
uce-708.unaligned.fasta,4,3173,793.25,104.76113703723024,556,970,823.5,0
uce-709.unaligned.fasta,2,1712,856.0,280.0,576,1136,856.0,1
uce-70.unaligned.fasta,5,4336,867.2,175.07409859827922,260,1315,898.0,2
uce-710.unaligned.fasta,3,1840,613.3333333333334,148.3344569245835,394,896,550.0,0
uce-711.unaligned.fasta,1,1338,1338.0,0,1338,1338,1338.0,1
uce-712.unaligned.fasta,7,5807,829.5714285714286,200.22759159360166,281,1848,608.0,3
uce-714.unaligned.fasta,2,1204,602.0,153.0,449,755,602.0,0
uce-716.unaligned.fasta,3,3813,1271.0,165.20290554345587,961,1525,1327.0,2
uce-717.unaligned.fasta,4,3046,761.5,88.8045606936941,562,968,758.0,0
uce-719.unaligned.fasta,3,1806,602.0,63.129496539520524,476,672,658.0,0
uce-71.unaligned.fasta,3,1844,614.6666666666666,95.69453717137905,515,806,523.0,0
uce-720.unaligned.fasta,8,6349,793.625,87.12202802883517,453,1041,843.5,3
uce-721.unaligned.fasta,1,990,990.0,0,990,990,990.0,0
uce-723.unaligned.fasta,2,1445,722.5,119.49999999999999,603,842,722.5,0
uce-724.unaligned.fasta,4,2359,589.75,181.43748923527355,321,1122,458.0,1
uce-726.unaligned.fasta,4,2707,676.75,97.64849802565662,415,888,702.0,0
uce-727.unaligned.fasta,3,4847,1615.6666666666667,842.3167126707416,382,3226,1239.0,2
uce-728.unaligned.fasta,2,2289,1144.5,136.5,1008,1281,1144.5,2
uce-729.unaligned.fasta,2,1285,642.5,132.5,510,775,642.5,0
uce-72.unaligned.fasta,1,843,843.0,0,843,843,843.0,0
uce-730.unaligned.fasta,2,3065,1532.5,296.49999999999994,1236,1829,1532.5,2
uce-731.unaligned.fasta,6,4913,818.8333333333334,159.54005070131382,309,1230,822.0,3
uce-732.unaligned.fasta,2,1826,913.0,299.0,614,1212,913.0,1
uce-733.unaligned.fasta,4,2871,717.75,87.37693726989214,472,849,775.0,0
uce-734.unaligned.fasta,2,1048,524.0,1.0,523,525,524.0,0
uce-735.unaligned.fasta,5,5682,1136.4,221.7788538161382,637,1688,923.0,2
uce-736.unaligned.fasta,3,2637,879.0,402.00663344444126,473,1683,481.0,1
uce-738.unaligned.fasta,3,1753,584.3333333333334,84.99869280040593,415,682,656.0,0
uce-739.unaligned.fasta,2,1423,711.5,142.5,569,854,711.5,0
uce-73.unaligned.fasta,3,1940,646.6666666666666,169.78450393889833,438,983,519.0,0
uce-741.unaligned.fasta,5,4617,923.4,118.3564953857624,527,1242,941.0,2
uce-742.unaligned.fasta,2,884,442.0,15.0,427,457,442.0,0
uce-743.unaligned.fasta,4,4494,1123.5,243.48186106292735,419,1518,1278.5,3
uce-745.unaligned.fasta,1,1743,1743.0,0,1743,1743,1743.0,1
uce-746.unaligned.fasta,6,4710,785.0,76.47570420292534,444,940,839.5,0
uce-747.unaligned.fasta,2,1498,749.0,284.0,465,1033,749.0,1
uce-748.unaligned.fasta,6,4822,803.6666666666666,200.49233845156726,417,1767,672.5,1
uce-749.unaligned.fasta,5,4709,941.8,133.95648547196214,451,1185,1058.0,3
uce-74.unaligned.fasta,4,4623,1155.75,282.985975800922,374,1713,1268.0,3
uce-750.unaligned.fasta,6,4478,746.3333333333334,72.8673071030105,500,944,770.5,0
uce-751.unaligned.fasta,1,890,890.0,0,890,890,890.0,0
uce-753.unaligned.fasta,4,3289,822.25,114.76815397429144,517,1052,860.0,1
uce-754.unaligned.fasta,6,4774,795.6666666666666,105.8346719075454,466,1162,705.5,2
uce-755.unaligned.fasta,3,2039,679.6666666666666,221.8861069207454,355,1104,580.0,1
uce-756.unaligned.fasta,2,1629,814.5,26.499999999999996,788,841,814.5,0
uce-757.unaligned.fasta,2,2627,1313.5,209.5,1104,1523,1313.5,2
uce-759.unaligned.fasta,7,6445,920.7142857142857,139.0040619971254,549,1426,926.0,3
uce-75.unaligned.fasta,5,3669,733.8,83.84831542732387,510,942,797.0,0
uce-760.unaligned.fasta,7,5582,797.4285714285714,95.43430977899507,450,1108,673.0,3
uce-761.unaligned.fasta,4,2135,533.75,124.87418668403811,329,871,467.5,0
uce-762.unaligned.fasta,7,5841,834.4285714285714,63.83903013601853,586,1046,832.0,2
uce-763.unaligned.fasta,2,2015,1007.5,218.49999999999997,789,1226,1007.5,1
uce-765.unaligned.fasta,3,2890,963.3333333333334,71.21407476366203,835,1081,974.0,1
uce-766.unaligned.fasta,3,1865,621.6666666666666,241.68597624006054,328,1101,436.0,1
uce-767.unaligned.fasta,3,2383,794.3333333333334,162.12066836499017,497,1055,831.0,1
uce-768.unaligned.fasta,9,7474,830.4444444444445,87.2265745552465,401,1174,820.0,3
uce-769.unaligned.fasta,5,3732,746.4,110.80821269202026,488,1029,638.0,1
uce-76.unaligned.fasta,2,1660,830.0,577.0,253,1407,830.0,1
uce-770.unaligned.fasta,5,6083,1216.6,192.9947149535448,669,1700,1166.0,3
uce-771.unaligned.fasta,6,3792,632.0,62.65833277918163,353,777,693.0,0
uce-772.unaligned.fasta,1,405,405.0,0,405,405,405.0,0
uce-773.unaligned.fasta,1,537,537.0,0,537,537,537.0,0
uce-774.unaligned.fasta,1,566,566.0,0,566,566,566.0,0
uce-776.unaligned.fasta,7,6747,963.8571428571429,80.8930594972766,624,1240,1007.0,4
uce-779.unaligned.fasta,4,2074,518.5,99.39609314924472,320,794,480.0,0
uce-780.unaligned.fasta,1,491,491.0,0,491,491,491.0,0
uce-781.unaligned.fasta,2,2164,1082.0,70.0,1012,1152,1082.0,2
uce-782.unaligned.fasta,2,1219,609.5,92.5,517,702,609.5,0
uce-783.unaligned.fasta,7,5818,831.1428571428571,124.49467928416871,398,1277,678.0,3
uce-784.unaligned.fasta,4,2576,644.0,122.01161146929145,289,828,729.5,0
uce-785.unaligned.fasta,2,1455,727.5,247.49999999999997,480,975,727.5,0
uce-786.unaligned.fasta,1,1135,1135.0,0,1135,1135,1135.0,1
uce-787.unaligned.fasta,8,6536,817.0,75.84806241050968,534,1197,790.5,1
uce-788.unaligned.fasta,8,6531,816.375,113.96521046542479,487,1503,697.5,2
uce-789.unaligned.fasta,2,1412,706.0,145.99999999999997,560,852,706.0,0
uce-78.unaligned.fasta,4,3132,783.0,123.65745697962038,491,1053,794.0,1
uce-790.unaligned.fasta,2,1464,732.0,23.999999999999996,708,756,732.0,0
uce-791.unaligned.fasta,2,1331,665.5,403.49999999999994,262,1069,665.5,1
uce-792.unaligned.fasta,6,3037,506.1666666666667,90.14448279167051,304,888,453.5,0
uce-793.unaligned.fasta,5,4273,854.6,166.11128799693296,278,1196,823.0,2
uce-794.unaligned.fasta,3,5025,1675.0,313.1245758480161,1116,2199,1710.0,3
uce-795.unaligned.fasta,1,364,364.0,0,364,364,364.0,0
uce-796.unaligned.fasta,2,2234,1117.0,512.0,605,1629,1117.0,1
uce-797.unaligned.fasta,4,3262,815.5,188.2509406793673,418,1272,786.0,1
uce-798.unaligned.fasta,4,3110,777.5,158.12732211733683,506,1116,744.0,1
uce-7.unaligned.fasta,2,724,362.0,66.0,296,428,362.0,0
uce-800.unaligned.fasta,5,3294,658.8,116.6063463109963,352,1025,657.0,1
uce-801.unaligned.fasta,2,1036,518.0,28.999999999999996,489,547,518.0,0
uce-803.unaligned.fasta,6,6367,1061.1666666666667,150.359218022855,572,1629,980.0,3
uce-804.unaligned.fasta,7,5436,776.5714285714286,115.38565916150954,261,1028,885.0,2
uce-805.unaligned.fasta,3,1601,533.6666666666666,84.13151080963132,368,642,591.0,0
uce-807.unaligned.fasta,3,2961,987.0,589.2546138979312,368,2165,428.0,1
uce-809.unaligned.fasta,1,688,688.0,0,688,688,688.0,0
uce-80.unaligned.fasta,3,2668,889.3333333333334,167.75014489147577,602,1183,883.0,1
uce-810.unaligned.fasta,2,949,474.5,136.5,338,611,474.5,0
uce-811.unaligned.fasta,7,4799,685.5714285714286,124.23707313091391,450,1371,571.0,1
uce-812.unaligned.fasta,7,6356,908.0,216.9461201488034,537,2168,693.0,1
uce-814.unaligned.fasta,3,1755,585.0,93.0017920974286,421,743,591.0,0
uce-815.unaligned.fasta,1,950,950.0,0,950,950,950.0,0
uce-816.unaligned.fasta,4,6097,1524.25,340.22085351528153,544,2117,1718.0,3
uce-817.unaligned.fasta,8,9984,1248.0,659.5246394184222,404,5852,570.5,1
uce-818.unaligned.fasta,5,4119,823.8,112.46439436550573,648,1254,716.0,1
uce-819.unaligned.fasta,1,720,720.0,0,720,720,720.0,0
uce-81.unaligned.fasta,1,449,449.0,0,449,449,449.0,0
uce-820.unaligned.fasta,2,1496,748.0,71.0,677,819,748.0,0
uce-821.unaligned.fasta,7,4652,664.5714285714286,94.07414936225197,353,977,687.0,0
uce-822.unaligned.fasta,8,6375,796.875,120.49665637032659,387,1358,744.5,2
uce-823.unaligned.fasta,3,3882,1294.0,16.46207763315433,1266,1323,1293.0,3
uce-824.unaligned.fasta,4,3634,908.5,19.189841062395487,857,947,915.0,0
uce-825.unaligned.fasta,2,1736,868.0,288.0,580,1156,868.0,1
uce-826.unaligned.fasta,4,1858,464.5,101.45319117701523,275,710,436.5,0
uce-828.unaligned.fasta,1,719,719.0,0,719,719,719.0,0
uce-829.unaligned.fasta,6,4744,790.6666666666666,96.43812063240922,500,1055,813.0,1
uce-82.unaligned.fasta,4,2848,712.0,108.01465949891555,485,949,707.0,0
uce-830.unaligned.fasta,3,2416,805.3333333333334,76.91192654227592,653,900,863.0,0
uce-831.unaligned.fasta,6,5650,941.6666666666666,118.73378251833432,673,1307,817.0,2
uce-832.unaligned.fasta,2,1582,791.0,404.99999999999994,386,1196,791.0,1
uce-833.unaligned.fasta,4,2796,699.0,58.24230993587623,559,806,715.5,0
uce-834.unaligned.fasta,4,2770,692.5,56.52359389375968,589,853,664.0,0
uce-835.unaligned.fasta,6,4413,735.5,87.90970746548226,499,1035,719.0,1
uce-837.unaligned.fasta,3,2136,712.0,182.69190823168205,347,909,880.0,0
uce-838.unaligned.fasta,2,1402,701.0,50.99999999999999,650,752,701.0,0
uce-839.unaligned.fasta,2,1135,567.5,101.49999999999999,466,669,567.5,0
uce-83.unaligned.fasta,4,2997,749.25,98.74071686324069,516,973,754.0,0
uce-840.unaligned.fasta,1,481,481.0,0,481,481,481.0,0
uce-842.unaligned.fasta,3,2108,702.6666666666666,183.238763487545,362,990,756.0,0
uce-843.unaligned.fasta,6,9949,1658.1666666666667,1084.4331058719627,324,7061,633.5,1
uce-845.unaligned.fasta,5,4184,836.8,98.57758365876087,642,1149,703.0,1
uce-846.unaligned.fasta,3,2336,778.6666666666666,122.83367254589075,577,1001,758.0,1
uce-847.unaligned.fasta,1,423,423.0,0,423,423,423.0,0
uce-848.unaligned.fasta,5,3707,741.4,103.79479755748841,562,1132,660.0,1
uce-849.unaligned.fasta,3,2036,678.6666666666666,106.28002843641153,564,891,581.0,0
uce-851.unaligned.fasta,1,1162,1162.0,0,1162,1162,1162.0,1
uce-852.unaligned.fasta,2,1495,747.5,235.5,512,983,747.5,0
uce-853.unaligned.fasta,4,2209,552.25,91.18056719133378,341,711,578.5,0
uce-854.unaligned.fasta,1,510,510.0,0,510,510,510.0,0
uce-855.unaligned.fasta,5,4278,855.6,224.70505112257712,305,1417,885.0,2
uce-856.unaligned.fasta,3,1814,604.6666666666666,233.4968474686067,350,1071,393.0,1
uce-857.unaligned.fasta,6,6093,1015.5,212.3247120175448,366,1789,1102.5,4
uce-858.unaligned.fasta,7,5995,856.4285714285714,109.29642026614228,550,1304,739.0,2
uce-859.unaligned.fasta,5,3738,747.6,103.48555454748261,540,1032,615.0,1
uce-85.unaligned.fasta,1,395,395.0,0,395,395,395.0,0
uce-860.unaligned.fasta,3,1844,614.6666666666666,220.1683699151881,393,1055,396.0,1
uce-861.unaligned.fasta,4,3212,803.0,143.66279963859816,526,1136,775.0,1
uce-862.unaligned.fasta,1,1282,1282.0,0,1282,1282,1282.0,1
uce-863.unaligned.fasta,4,2828,707.0,183.52520262895774,396,1239,596.5,1
uce-864.unaligned.fasta,1,1812,1812.0,0,1812,1812,1812.0,1
uce-865.unaligned.fasta,3,1843,614.3333333333334,62.679963128401546,520,733,590.0,0
uce-866.unaligned.fasta,2,2338,1169.0,46.0,1123,1215,1169.0,2
uce-867.unaligned.fasta,3,3369,1123.0,258.1168985815019,612,1442,1315.0,2
uce-868.unaligned.fasta,1,866,866.0,0,866,866,866.0,0
uce-869.unaligned.fasta,1,3899,3899.0,0,3899,3899,3899.0,1
uce-86.unaligned.fasta,1,882,882.0,0,882,882,882.0,0
uce-870.unaligned.fasta,3,1964,654.6666666666666,90.02283660889114,535,831,598.0,0
uce-871.unaligned.fasta,3,1942,647.3333333333334,166.59164978406866,374,949,619.0,0
uce-872.unaligned.fasta,4,3886,971.5,187.05101799598242,488,1388,1005.0,2
uce-873.unaligned.fasta,5,4921,984.2,116.46561724388876,683,1290,1094.0,3
uce-874.unaligned.fasta,3,2020,673.3333333333334,336.7216126779576,309,1346,365.0,1
uce-875.unaligned.fasta,4,4407,1101.75,189.61160961291372,611,1517,1139.5,3
uce-876.unaligned.fasta,9,6312,701.3333333333334,56.364143448354355,437,990,749.0,0
uce-877.unaligned.fasta,6,5238,873.0,111.89399745592554,517,1200,880.0,2
uce-878.unaligned.fasta,2,2484,1242.0,205.0,1037,1447,1242.0,2
uce-879.unaligned.fasta,4,3635,908.75,267.09560554228517,368,1629,819.0,1
uce-87.unaligned.fasta,6,4732,788.6666666666666,128.4979031389661,278,1134,851.5,1
uce-880.unaligned.fasta,7,4043,577.5714285714286,70.45797705449856,269,812,523.0,0
uce-881.unaligned.fasta,5,3786,757.2,170.69838897892387,250,1235,798.0,1
uce-882.unaligned.fasta,1,1690,1690.0,0,1690,1690,1690.0,1
uce-883.unaligned.fasta,7,5947,849.5714285714286,115.6185965316375,432,1270,774.0,2
uce-884.unaligned.fasta,2,706,353.0,66.0,287,419,353.0,0
uce-885.unaligned.fasta,6,3483,580.5,97.04766869945924,332,940,540.0,0
uce-887.unaligned.fasta,1,417,417.0,0,417,417,417.0,0
uce-888.unaligned.fasta,6,4322,720.3333333333334,153.74126894811874,310,1289,689.5,1
uce-889.unaligned.fasta,3,1924,641.3333333333334,90.85213872612528,528,821,575.0,0
uce-88.unaligned.fasta,5,3245,649.0,42.49588215345105,521,729,702.0,0
uce-890.unaligned.fasta,2,1514,757.0,366.99999999999994,390,1124,757.0,1
uce-891.unaligned.fasta,5,3207,641.4,98.27034140573646,395,996,594.0,0
uce-892.unaligned.fasta,4,3464,866.0,287.87005170157363,393,1669,701.0,1
uce-893.unaligned.fasta,4,3154,788.5,128.0992453789899,481,1084,794.5,1
uce-894.unaligned.fasta,6,4631,771.8333333333334,110.94125071906804,369,1047,819.5,2
uce-895.unaligned.fasta,6,4325,720.8333333333334,127.70106151129329,320,1062,740.5,2
uce-896.unaligned.fasta,5,3289,657.8,136.4226520780182,256,1015,643.0,1
uce-898.unaligned.fasta,2,1668,834.0,413.0,421,1247,834.0,1
uce-899.unaligned.fasta,4,3122,780.5,267.6821809534583,355,1501,633.0,1
uce-89.unaligned.fasta,2,2529,1264.5,745.4999999999999,519,2010,1264.5,1
uce-8.unaligned.fasta,1,480,480.0,0,480,480,480.0,0
uce-901.unaligned.fasta,5,5332,1066.4,171.00485373228446,428,1452,1123.0,4
uce-902.unaligned.fasta,4,2852,713.0,202.3688875955656,284,1061,753.5,2
uce-903.unaligned.fasta,7,5187,741.0,112.90999365276161,250,1126,710.0,2
uce-904.unaligned.fasta,5,3875,775.0,171.76524677594125,259,1234,805.0,2
uce-905.unaligned.fasta,7,5167,738.1428571428571,121.06283857713622,273,1205,661.0,2
uce-906.unaligned.fasta,6,4717,786.1666666666666,132.00187288233622,277,1118,847.5,2
uce-907.unaligned.fasta,5,5103,1020.6,204.4474504609925,450,1659,1100.0,3
uce-908.unaligned.fasta,5,3906,781.2,127.7416924891791,375,1048,834.0,2
uce-909.unaligned.fasta,5,3180,636.0,90.60849849765748,322,814,730.0,0
uce-90.unaligned.fasta,5,3101,620.2,127.23419351730885,267,1062,579.0,1
uce-910.unaligned.fasta,1,1354,1354.0,0,1354,1354,1354.0,1
uce-911.unaligned.fasta,2,1234,617.0,311.99999999999994,305,929,617.0,0
uce-913.unaligned.fasta,7,6614,944.8571428571429,109.67450295597176,404,1280,993.0,3
uce-914.unaligned.fasta,7,4843,691.8571428571429,91.74899209811738,264,949,699.0,0
uce-916.unaligned.fasta,2,3729,1864.5,247.49999999999997,1617,2112,1864.5,2
uce-917.unaligned.fasta,1,657,657.0,0,657,657,657.0,0
uce-918.unaligned.fasta,3,2926,975.3333333333334,200.89909020312774,608,1300,1018.0,2
uce-919.unaligned.fasta,5,4462,892.4,164.18300764695474,438,1277,908.0,2
uce-91.unaligned.fasta,7,5256,750.8571428571429,132.36429323064803,298,1177,788.0,2
uce-920.unaligned.fasta,1,536,536.0,0,536,536,536.0,0
uce-923.unaligned.fasta,2,1285,642.5,356.49999999999994,286,999,642.5,0
uce-924.unaligned.fasta,2,1316,658.0,137.0,521,795,658.0,0
uce-925.unaligned.fasta,1,1073,1073.0,0,1073,1073,1073.0,1
uce-926.unaligned.fasta,1,333,333.0,0,333,333,333.0,0
uce-927.unaligned.fasta,2,1238,619.0,21.999999999999996,597,641,619.0,0
uce-929.unaligned.fasta,2,1331,665.5,365.49999999999994,300,1031,665.5,1
uce-92.unaligned.fasta,4,2584,646.0,159.68771607943634,370,1031,591.5,1
uce-931.unaligned.fasta,6,4824,804.0,167.07363646009506,327,1405,756.5,2
uce-933.unaligned.fasta,2,2082,1041.0,19.0,1022,1060,1041.0,2
uce-934.unaligned.fasta,5,3779,755.8,79.50119495957276,562,998,682.0,0
uce-935.unaligned.fasta,4,3346,836.5,67.45554091399757,676,954,858.0,0
uce-938.unaligned.fasta,6,4957,826.1666666666666,117.4630201855508,462,1196,785.0,2
uce-939.unaligned.fasta,4,3477,869.25,140.56871095659943,456,1058,981.5,2
uce-93.unaligned.fasta,2,1274,637.0,97.0,540,734,637.0,0
uce-940.unaligned.fasta,3,2308,769.3333333333334,145.38034407871115,569,1052,687.0,1
uce-941.unaligned.fasta,7,5064,723.4285714285714,89.32654304582152,476,1012,755.0,1
uce-942.unaligned.fasta,3,1675,558.3333333333334,165.74511891589583,296,865,514.0,0
uce-943.unaligned.fasta,3,4165,1388.3333333333333,425.5699446363403,539,1861,1765.0,2
uce-944.unaligned.fasta,2,1834,917.0,529.0,388,1446,917.0,1
uce-945.unaligned.fasta,3,3486,1162.0,373.77399588521405,418,1597,1471.0,2
uce-946.unaligned.fasta,5,4462,892.4,90.91842497535909,615,1105,911.0,2
uce-947.unaligned.fasta,7,4914,702.0,96.3663644145414,345,1043,606.0,1
uce-948.unaligned.fasta,6,4504,750.6666666666666,104.72429411448798,387,1126,708.0,1
uce-949.unaligned.fasta,1,261,261.0,0,261,261,261.0,0
uce-94.unaligned.fasta,5,4441,888.2,134.64189541149514,449,1200,830.0,2
uce-951.unaligned.fasta,1,1314,1314.0,0,1314,1314,1314.0,1
uce-952.unaligned.fasta,2,2976,1488.0,462.0,1026,1950,1488.0,2
uce-953.unaligned.fasta,2,673,336.5,74.5,262,411,336.5,0
uce-954.unaligned.fasta,3,2100,700.0,102.41744643044629,582,904,614.0,0
uce-955.unaligned.fasta,1,547,547.0,0,547,547,547.0,0
uce-956.unaligned.fasta,2,2085,1042.5,342.49999999999994,700,1385,1042.5,1
uce-957.unaligned.fasta,2,1286,643.0,392.0,251,1035,643.0,1
uce-958.unaligned.fasta,1,1654,1654.0,0,1654,1654,1654.0,1
uce-959.unaligned.fasta,4,5743,1435.75,291.22710925782076,679,1925,1569.5,3
uce-95.unaligned.fasta,1,2032,2032.0,0,2032,2032,2032.0,1
uce-960.unaligned.fasta,4,3108,777.0,106.73565477383835,566,1013,764.5,1
uce-961.unaligned.fasta,3,2400,800.0,190.56757331718325,424,1042,934.0,1
uce-962.unaligned.fasta,5,4186,837.2,135.8853928868,322,1071,903.0,2
uce-963.unaligned.fasta,4,3303,825.75,150.94335306111805,389,1036,939.0,2
uce-964.unaligned.fasta,7,4683,669.0,112.16187281908998,341,1095,728.0,1
uce-965.unaligned.fasta,6,3534,589.0,66.34003316248796,348,837,573.5,0
uce-966.unaligned.fasta,2,1088,544.0,175.99999999999997,368,720,544.0,0
uce-967.unaligned.fasta,6,4982,830.3333333333334,106.81063201344291,533,1134,798.5,2
uce-969.unaligned.fasta,9,7141,793.4444444444445,78.71222393968337,383,1082,803.0,2
uce-96.unaligned.fasta,2,1707,853.5,150.5,703,1004,853.5,1
uce-970.unaligned.fasta,2,1888,944.0,137.0,807,1081,944.0,1
uce-971.unaligned.fasta,2,1761,880.5,276.49999999999994,604,1157,880.5,1
uce-972.unaligned.fasta,1,573,573.0,0,573,573,573.0,0
uce-973.unaligned.fasta,5,3342,668.4,128.45139158452116,274,912,816.0,0
uce-974.unaligned.fasta,5,2948,589.6,121.59300966749693,342,1025,513.0,1
uce-975.unaligned.fasta,5,7070,1414.0,262.8181881072921,623,2011,1593.0,3
uce-976.unaligned.fasta,4,2912,728.0,124.05778223607471,411,943,779.0,0
uce-977.unaligned.fasta,3,2096,698.6666666666666,149.9625879270486,411,916,769.0,0
uce-978.unaligned.fasta,4,4206,1051.5,295.0032485696838,439,1791,988.0,2
uce-979.unaligned.fasta,1,1226,1226.0,0,1226,1226,1226.0,1
uce-97.unaligned.fasta,4,3095,773.75,157.7584519658667,488,1174,716.5,1
uce-980.unaligned.fasta,5,4132,826.4,160.51965611724935,383,1139,989.0,2
uce-981.unaligned.fasta,3,2970,990.0,31.564748269760262,927,1025,1018.0,2
uce-982.unaligned.fasta,1,456,456.0,0,456,456,456.0,0
uce-983.unaligned.fasta,5,7636,1527.2,236.47947056774296,601,1906,1742.0,4
uce-984.unaligned.fasta,4,3156,789.0,148.02871343087463,461,1067,814.0,2
uce-985.unaligned.fasta,6,5020,836.6666666666666,77.94642034400583,578,1130,849.0,1
uce-986.unaligned.fasta,2,1150,575.0,21.999999999999996,553,597,575.0,0
uce-987.unaligned.fasta,2,1079,539.5,272.49999999999994,267,812,539.5,0
uce-988.unaligned.fasta,1,306,306.0,0,306,306,306.0,0
uce-989.unaligned.fasta,1,705,705.0,0,705,705,705.0,0
uce-98.unaligned.fasta,5,4283,856.6,126.31611140309855,400,1076,972.0,2
uce-990.unaligned.fasta,2,1332,666.0,290.0,376,956,666.0,0
uce-991.unaligned.fasta,5,4293,858.6,121.28709741765608,414,1063,960.0,2
uce-992.unaligned.fasta,2,2086,1043.0,411.0,632,1454,1043.0,1
uce-993.unaligned.fasta,5,4743,948.6,163.0507896331692,366,1260,1015.0,3
uce-994.unaligned.fasta,7,6063,866.1428571428571,73.80812594682453,619,1080,845.0,3
uce-995.unaligned.fasta,8,7933,991.625,136.00327431720163,454,1444,1026.0,4
uce-997.unaligned.fasta,1,1181,1181.0,0,1181,1181,1181.0,1
uce-998.unaligned.fasta,1,931,931.0,0,931,931,931.0,0
uce-999.unaligned.fasta,2,717,358.5,20.5,338,379,358.5,0
uce-99.unaligned.fasta,1,901,901.0,0,901,901,901.0,0
uce-9.unaligned.fasta,4,3004,751.0,158.5864643236196,426,1034,772.0,2
